PageRank,id
3.195329663341496e-05,570
3.195329663341504e-05,571
2.02627856030347e-06,4668
1.9512617095111583e-06,4663
2.5244384010166164e-06,2622
1.7156608465711029e-06,4666
1.4800599836310472e-06,576
3.2591522045029655e-05,2625
2.02627856030347e-06,4667
4.935693684349712e-06,2623
3.333236272143822e-06,2628
1.4800599836310472e-06,581
2.4477462857794752e-06,4669
3.333236272143822e-06,2631
2.690689415603962e-06,2632
1.4800599836310472e-06,585
1.4800599836310472e-06,4681
2.9533226379269317e-05,2635
1.4800599836310472e-06,588
1.4800599836310472e-06,2637
1.4800599836310472e-06,4680
3.353374102381505e-06,2633
2.11686841984894e-06,2634
2.89366516127138e-06,587
6.411349334140946e-05,2642
2.862014229582019e-06,593
1.4800599836310472e-06,2644
6.399053544635732e-06,4694
4.547738603530546e-05,2647
1.4800599836310472e-06,602
1.4800599836310472e-06,4698
2.8936651612713814e-06,605
2.375360667403006e-06,606
1.9397689247411716e-06,2657
2.1868625724512144e-06,610
1.4800599836310472e-06,2659
2.8936651612713805e-06,2658
3.5279578641163713e-06,4707
2.8936651612713805e-06,2661
1.4800599836310472e-06,2665
2.11686841984894e-06,2666
1.9397689247411716e-06,2669
2.406439416788111e-06,2670
4.924392937891936e-05,623
6.336859438620363e-06,2672
2.646571513561338e-06,2671
2.0233656513069156e-06,626
1.4800599836310472e-06,2675
1.4800599836310472e-06,628
2.8936651612713805e-06,2674
1.4800599836310472e-06,2678
2.8936651612713805e-06,2676
4.4726238601591184e-06,2680
1.4800599836310472e-06,4729
4.318963759243984e-06,2682
1.1833670358887265e-05,2683
1.4800599836310472e-06,636
4.318963759243984e-06,2684
7.138355843108008e-06,2685
3.1953296633414985e-05,2686
2.893665161271381e-06,2688
3.6004677500915484e-06,635
5.387481917248628e-06,4733
2.1868625724512127e-06,4735
1.4800599836310472e-06,2693
3.195329663341512e-05,650
3.1953296633415046e-05,651
1.4800599836310472e-06,2699
6.382050381659626e-06,2700
3.195329663341523e-05,4753
1.4800599836310472e-06,660
1.4800599836310472e-06,2711
1.4800599836310472e-06,2720
1.9512617095111587e-06,2721
3.985336126167963e-06,2725
4.924392937891951e-05,678
1.4800599836310472e-06,2726
3.845522323981906e-06,2733
1.4800599836310472e-06,687
1.4800599836310472e-06,2738
1.4800599836310472e-06,691
1.4800599836310472e-06,4791
8.225554686209518e-06,708
3.195329663341511e-05,710
3.195329663341495e-05,2758
1.4800599836310472e-06,4806
5.593209168489897e-06,2763
1.4800599836310472e-06,4812
4.5135900537695454e-05,717
3.195329663341506e-05,720
1.4800599836310472e-06,721
1.4800599836310472e-06,2770
3.195329663341508e-05,2771
2.8043894782014777e-06,722
5.175533143170962e-06,4823
3.9252620373052586e-06,4824
2.89366516127138e-06,2777
4.307270338911715e-06,732
1.4800599836310472e-06,4828
2.8936651612713805e-06,733
2.89366516127138e-06,2782
1.4800599836310472e-06,2784
1.0295482616286738e-05,4833
1.4800599836310472e-06,2786
1.4800599836310472e-06,2788
1.4800599836310472e-06,747
1.4800599836310472e-06,753
2.893665161271381e-06,4855
1.4800599836310472e-06,760
1.4800599836310472e-06,2812
3.195329663341522e-05,768
3.1953296633415074e-05,769
6.783837526388185e-06,770
1.4800599836310472e-06,2817
1.4800599836310472e-06,2821
5.6912401162188344e-06,2822
7.87467032839788e-06,775
1.4800599836310472e-06,2823
3.195329663341522e-05,777
1.4800599836310472e-06,778
1.4800599836310472e-06,2825
3.1953296633415196e-05,780
1.4800599836310472e-06,2828
1.4800599836310472e-06,786
2.431917146341571e-06,2835
4.023551387086658e-06,4884
2.1868625724512144e-06,2838
2.1262996460540187e-05,801
7.925585771708946e-06,4899
1.4800599836310472e-06,4900
1.4800599836310472e-06,2859
3.1953296633415e-05,814
1.4800599836310472e-06,2866
5.3242295152940824e-06,4918
7.851542883431226e-06,823
1.4800599836310472e-06,824
3.195329663341523e-05,2870
1.4800599836310472e-06,4921
2.8936651612713805e-06,4925
1.979718889276987e-05,832
1.4800599836310472e-06,2884
2.89366516127138e-06,840
3.195329663341518e-05,847
2.8936651612713805e-06,2896
6.624907643501519e-06,2897
4.227049103172502e-05,2903
4.725511756519743e-06,856
1.4800599836310472e-06,2905
1.4800599836310472e-06,2918
1.1880142351513027e-05,882
3.494402036231271e-06,2934
1.4800599836310472e-06,2940
2.8936651612713805e-06,4988
1.2148851051697977e-05,2942
2.375360667403006e-06,894
2.893665161271381e-06,896
1.4800599836310472e-06,899
1.83516751293731e-05,905
2.8936651612713805e-06,2953
4.134285901407113e-05,908
3.7490078963191504e-06,911
1.4800599836310472e-06,2961
3.494402036231271e-06,2962
2.8936651612713805e-06,5013
1.4800599836310472e-06,2966
1.4800599836310472e-06,5015
1.527540259593945e-05,920
8.591356911663952e-06,5014
3.749007896319152e-06,922
7.841283283012569e-06,923
2.804389478201475e-06,921
1.4800599836310472e-06,5025
1.4800599836310472e-06,5027
2.893665161271381e-06,5028
4.924392937891946e-05,5029
3.195329663341501e-05,5030
1.4800599836310472e-06,935
4.513590053769542e-05,5032
1.4800599836310472e-06,5036
3.333236272143822e-06,2629
1.4800599836310472e-06,2992
1.4800599836310472e-06,950
3.195329663341524e-05,5046
2.375360667403006e-06,953
1.4800599836310472e-06,3003
2.804389478201476e-06,959
1.4800599836310472e-06,3010
1.6149427774198582e-05,3018
1.4800599836310472e-06,977
2.3450947980410648e-06,3025
2.893665161271381e-06,3027
2.8936651612713805e-06,5080
2.5337771135721692e-05,988
2.8936651612713814e-06,5086
4.660397486706846e-06,997
1.4800599836310472e-06,3045
1.4800599836310472e-06,5096
1.4800599836310472e-06,3056
1.4800599836310472e-06,1012
2.5938211378680833e-05,1013
3.195329663341516e-05,1014
5.719569183851815e-05,1018
1.4800599836310472e-06,1023
1.4800599836310472e-06,1024
1.4800599836310472e-06,1026
1.4800599836310472e-06,1027
1.4800599836310472e-06,5129
1.4800599836310472e-06,3084
3.195329663341521e-05,5132
3.2470664556814725e-06,3086
2.804389478201477e-06,1037
1.4800599836310472e-06,3092
1.8334612780411307e-06,1046
1.4800599836310472e-06,3099
3.195329663341527e-05,1065
7.85690935914649e-06,5162
2.804389478201476e-06,5163
2.186862572451213e-06,1068
2.893665161271382e-06,3119
1.4800599836310472e-06,1074
2.893665161271381e-06,1076
8.728000591586818e-06,3125
5.858012499145408e-06,3129
3.195329663341512e-05,1084
1.4612202758761797e-05,1092
1.5132118726126056e-05,1094
1.4800599836310472e-06,1095
1.4800599836310472e-06,5193
2.1868625724512144e-06,1098
3.1953296633415236e-05,1100
2.1868625724512135e-06,5200
3.5688168184021973e-06,5201
4.888965372656883e-06,5202
6.15025045292874e-06,5203
2.1868625724512135e-06,5204
1.4800599836310472e-06,1109
2.865805845565343e-06,3157
1.4800599836310472e-06,3161
1.427240909918582e-05,5212
3.1953296633415175e-05,1119
2.893665161271381e-06,3168
3.195329663341502e-05,1121
2.375360667403006e-06,1122
1.4800599836310472e-06,1125
1.4800599836310472e-06,5221
2.8936651612713814e-06,5227
3.195329663341519e-05,1133
1.4800599836310472e-06,5234
1.4800599836310472e-06,1139
1.4800599836310472e-06,5235
6.6249076435015136e-06,5237
1.4800599836310472e-06,3190
7.809856065790407e-06,5239
2.8936651612713814e-06,1140
5.21130246586118e-06,5240
1.4800599836310472e-06,3197
3.2612207267427448e-06,3198
1.4800599836310472e-06,3203
2.0233656513069165e-06,3208
1.4800599836310472e-06,3211
4.023551387086658e-06,5259
1.612959205674354e-05,3214
2.804389478201477e-06,1166
1.4800599836310472e-06,3218
4.6182412987625515e-05,3219
3.195329663341502e-05,1174
3.478649762352869e-05,3223
4.140428592290962e-05,1185
1.4800599836310472e-06,3236
1.4800599836310472e-06,3237
4.023551387086645e-06,5284
5.175533143170962e-06,1191
2.1868625724512135e-06,3239
3.195329663341519e-05,1196
1.7941989971917156e-05,3246
4.060822935703289e-05,1201
2.8936651612713805e-06,5297
9.121185569364716e-06,5299
4.575722389405389e-06,1204
5.263754931106929e-06,1207
2.181457558008628e-05,3260
1.4800599836310472e-06,5309
1.4800599836310472e-06,3264
2.3475366622988727e-05,1217
1.4800599836310472e-06,3276
1.4800599836310472e-06,3278
1.4800599836310472e-06,1232
1.8817616589959923e-05,3281
1.4800599836310472e-06,3287
7.658758523098961e-06,3293
2.1273545495820363e-05,1257
1.4800599836310472e-06,5353
4.158956264865495e-06,1260
2.804389478201477e-06,1261
1.4800599836310472e-06,3308
4.158956264865493e-06,1267
8.738352228303993e-06,1268
2.8936651612713805e-06,1271
3.195329663341531e-05,1277
1.4800599836310472e-06,1285
2.893665161271382e-06,3333
4.307270338911716e-06,5384
2.8936651612713814e-06,1290
3.195329663341524e-05,1291
1.4800599836310472e-06,3345
1.4800599836310472e-06,5399
1.4800599836310472e-06,5403
6.1401015303584975e-06,5404
1.4800599836310472e-06,3363
9.325419305199375e-06,1316
1.4800599836310472e-06,5413
2.6667794065417018e-06,1318
2.8936651612713805e-06,3366
9.920845312756036e-06,5411
2.5058941811221582e-06,1317
4.24396847553301e-06,3367
2.893665161271381e-06,5415
1.4800599836310472e-06,5420
2.375360667403006e-06,1326
8.390112903920944e-06,5422
2.804389478201475e-06,1328
2.3411559270676055e-05,3377
2.2031130350319195e-05,1334
1.4800599836310472e-06,5433
1.9512617095111587e-06,1340
1.37422358036169e-05,3389
3.195329663341512e-05,5438
2.8936651612713814e-06,5439
1.4800599836310472e-06,5441
1.4800599836310472e-06,5442
1.4800599836310472e-06,3395
1.77693059627232e-06,3394
1.4800599836310472e-06,3397
4.74226221772702e-06,1352
3.374918932456754e-06,1354
2.893665161271381e-06,3404
3.195329663341508e-05,1358
1.77693059627232e-06,3408
3.1953296633415724e-05,5458
2.115032339617153e-05,1363
5.034434381106357e-06,1366
1.4800599836310472e-06,3414
2.8936651612713814e-06,1368
3.985336126167963e-06,3416
2.8936651612713805e-06,5464
5.266364662334827e-06,5472
5.266364662334827e-06,5473
2.8936651612713805e-06,5476
1.4800599836310472e-06,1381
9.672578412535324e-06,3429
2.1868625724512135e-06,1383
1.4800599836310472e-06,1384
1.4800599836310472e-06,1385
2.5597692674052833e-05,1386
1.4800599836310472e-06,5480
1.4800599836310472e-06,5489
1.4800599836310472e-06,1394
8.362443477957845e-06,1396
2.186862572451214e-06,3445
3.195329663341529e-05,5492
2.208861489245394e-06,1403
2.8936651612713805e-06,3451
2.893665161271381e-06,3452
1.4800599836310472e-06,3456
4.243968475532998e-06,5506
3.1953296633415467e-05,5507
1.4800599836310472e-06,3465
2.4064394167881123e-06,3470
2.8936651612713814e-06,5521
3.1953296633415216e-05,5522
1.4800599836310472e-06,5524
3.1953296633415304e-05,3483
3.195329663341533e-05,3484
4.092517742141623e-05,1437
1.4800599836310472e-06,3487
4.644958024710735e-06,3488
1.4800599836310472e-06,3489
2.833243077041716e-06,3490
1.4800599836310472e-06,3498
3.4127018092641757e-06,3500
1.4800599836310472e-06,5549
2.89366516127138e-06,5551
4.158956264865493e-06,3504
1.4800599836310472e-06,3511
1.4800599836310472e-06,5560
3.195329663341533e-05,5568
4.575722389405389e-06,1473
1.4800599836310472e-06,3525
1.4800599836310472e-06,1478
1.5031977464096124e-05,3527
1.4800599836310472e-06,1487
1.4800599836310472e-06,3539
8.053946234734365e-06,1492
3.1953296633415683e-05,5590
1.7156608465711024e-06,3545
1.4800599836310472e-06,3547
2.186862572451214e-06,1501
1.4800599836310472e-06,5598
1.9011558818153855e-05,3552
1.4800599836310472e-06,3553
1.4800599836310472e-06,3554
2.8661483578982373e-06,5602
1.4800599836310472e-06,3556
2.1868625724512135e-06,3555
1.4800599836310472e-06,3558
2.4064394167881123e-06,5606
1.4800599836310472e-06,5609
2.321892903877376e-06,3562
1.7627810191591147e-06,3563
1.7627810191591147e-06,3564
1.7627810191591147e-06,3565
1.7627810191591147e-06,3566
2.0412819304619334e-06,3567
1.4800599836310472e-06,5615
2.0412819304619334e-06,3569
1.4800599836310472e-06,3570
1.4800599836310472e-06,3571
1.4800599836310472e-06,3572
3.1953296633415683e-05,5618
3.1953296633415683e-05,5619
1.4800599836310472e-06,5614
1.4800599836310472e-06,1528
3.4294513377536005e-06,1529
3.2959250952617435e-06,5622
2.8661483578982373e-06,5623
1.4800599836310472e-06,5636
1.4800599836310472e-06,1541
9.640257438540433e-06,1543
1.4800599836310472e-06,3591
2.89366516127138e-06,1545
1.5155840981257235e-05,3598
1.4800599836310472e-06,1550
1.4800599836310472e-06,5648
3.195329663341545e-05,5649
1.4732363645797879e-05,1555
4.023551387086656e-06,1556
1.4800599836310472e-06,5655
1.4800599836310472e-06,1565
2.0611633667784368e-05,1566
1.4800599836310472e-06,3615
1.4800599836310472e-06,1568
1.939768924741172e-06,5661
1.4800599836310472e-06,1572
2.6743526846805482e-05,3630
1.4800599836310472e-06,1585
2.8936651612713805e-06,1591
8.548085871832733e-06,3642
1.4800599836310472e-06,3646
2.8936651612713805e-06,1600
1.71094081493889e-05,3649
2.0233656513069165e-06,3655
1.4800599836310472e-06,3660
2.893665161271382e-06,5612
2.913578300951273e-05,1615
4.243968475533003e-06,5712
1.4800599836310472e-06,3665
4.1589562648655026e-06,1620
1.4800599836310472e-06,5717
4.307270338911716e-06,3669
1.4800599836310472e-06,5719
2.8936651612713805e-06,1624
1.9512617095111587e-06,5720
1.4800599836310472e-06,1629
1.4800599836310472e-06,1630
1.4800599836310472e-06,1631
1.4800599836310472e-06,3678
7.134480694192387e-06,5729
1.4800599836310472e-06,5730
1.4800599836310472e-06,5731
1.4800599836310472e-06,5732
2.8332430770417173e-06,3689
2.893665161271381e-06,1643
1.4800599836310472e-06,3695
1.4800599836310472e-06,1648
2.186862572451214e-06,3699
2.359682324860154e-05,1656
1.4800599836310472e-06,1657
1.4800599836310472e-06,3704
2.8936651612713805e-06,3707
1.4800599836310472e-06,1662
3.195329663341545e-05,5759
2.893665161271382e-06,1663
3.1953296633415446e-05,5761
5.324229515294081e-06,3714
1.939768924741172e-06,5762
3.195329663341546e-05,5763
2.614661163822876e-05,1669
1.77693059627232e-06,1670
7.994032764751471e-06,3719
2.1868625724512144e-06,1675
2.833243077041717e-06,3723
4.023551387086653e-06,3725
1.9512617095111583e-06,3724
2.8936651612713805e-06,3731
1.4800599836310472e-06,3732
1.4800599836310472e-06,1685
4.243968475533013e-06,3734
1.5380510897094353e-05,3735
1.77693059627232e-06,3736
1.7156608465711024e-06,1689
7.071178830813658e-06,1690
2.8936651612713805e-06,3738
3.195329663341543e-05,5788
2.328681251268012e-06,5790
1.4800599836310472e-06,5791
6.215308427348339e-06,3744
1.4800599836310472e-06,3746
3.195329663341544e-05,1700
8.336413278877388e-06,1701
3.195329663341542e-05,5798
2.893665161271382e-06,3748
3.195329663341544e-05,1708
2.8207877661455275e-06,3757
3.0144852021407832e-06,3756
2.019393815597167e-06,3759
1.77693059627232e-06,3760
1.939768924741172e-06,5806
1.4800599836310472e-06,1719
1.4800599836310472e-06,3776
2.186862572451214e-06,5824
2.893665161271381e-06,5826
1.2106989737976682e-05,1731
2.0233656513069165e-06,3781
1.4800599836310472e-06,3785
7.2523578427052654e-06,1743
2.8936651612713814e-06,1744
2.893665161271381e-06,5845
1.4800599836310472e-06,3800
7.303028070760452e-06,1752
1.4800599836310472e-06,3804
1.4800599836310472e-06,1759
1.4800599836310472e-06,1763
2.8936651612713805e-06,5859
4.307270338911714e-06,1764
1.4800599836310472e-06,5862
3.195329663341511e-05,3815
1.4800599836310472e-06,3816
2.8936651612713805e-06,3813
7.5057755847866155e-06,1765
6.088458316872598e-06,1771
6.41011957331495e-06,1769
2.186862572451214e-06,3820
1.4800599836310472e-06,1774
3.195329663341547e-05,1779
2.8936651612713805e-06,3828
1.4800599836310472e-06,3829
3.1953296633415514e-05,1787
4.453595518781872e-06,3837
1.4800599836310472e-06,5890
3.1953296633415365e-05,5896
2.1868625724512144e-06,1802
1.4800599836310472e-06,5899
1.8922111627347386e-05,1810
4.9784024247680395e-06,3859
2.1636102235105904e-05,3861
1.4800599836310472e-06,1815
1.4800599836310472e-06,1819
1.4800599836310472e-06,3875
2.328681251268012e-06,3876
1.4800599836310472e-06,1829
3.4369708289472517e-06,3878
5.6912401162188344e-06,1832
1.4800599836310472e-06,3881
4.494542900692714e-06,5929
2.893665161271381e-06,1839
5.657573653173329e-06,1840
2.0233656513069165e-06,3888
1.4800599836310472e-06,3887
4.9784024247680395e-06,1846
1.4800599836310472e-06,3896
1.9372746566001436e-05,3897
2.833243077041717e-06,3898
1.4800599836310472e-06,3903
2.893665161271381e-06,1855
3.195329663341556e-05,5955
1.1389166799121523e-05,1860
1.4800599836310472e-06,5956
3.195329663341552e-05,5958
4.243968475532995e-06,5960
1.4800599836310472e-06,5963
1.4800599836310472e-06,3917
2.89366516127138e-06,5971
2.7536828884621494e-06,1877
1.4800599836310472e-06,1878
1.4800599836310472e-06,3928
8.90354024862522e-06,1896
9.71447601488204e-06,1899
1.4800599836310472e-06,5999
2.8936651612713797e-06,3957
1.4800599836310472e-06,3972
1.4800599836310472e-06,3973
3.195329663341518e-05,3974
2.8936651612713805e-06,3975
4.243968475533013e-06,3976
3.1953296633415446e-05,1933
3.1953296633415724e-05,3982
2.893665161271382e-06,3986
1.4800599836310472e-06,3987
2.893665161271381e-06,3990
2.893665161271381e-06,1947
1.9486123107268967e-05,1948
9.27869589088923e-05,3996
2.4368835769036427e-05,1953
1.4800599836310472e-06,4004
2.893665161271381e-06,1957
2.8936651612713814e-06,4007
1.77693059627232e-06,1967
1.4800599836310472e-06,4015
1.4800599836310472e-06,4029
1.4800599836310472e-06,4030
1.4800599836310472e-06,1984
2.0233656513069165e-06,4035
1.9512617095111583e-06,4036
1.4800599836310472e-06,4038
1.4800599836310472e-06,1995
1.4800599836310472e-06,4047
1.4800599836310472e-06,4052
1.4800599836310472e-06,4054
1.4800599836310472e-06,4059
2.865805845565343e-06,2013
1.4800599836310472e-06,2014
3.494402036231271e-06,2017
1.4800599836310472e-06,2019
1.4800599836310472e-06,2026
2.8936651612713805e-06,4075
1.835610977954453e-05,2028
2.8936651612713975e-06,4080
2.893665161271391e-06,2040
1.6332655592303493e-05,2045
